Dataset,SiteCode,POC,Date,SiteName,State,ammNO3f_Val,ammNO3f_Unit,TCf_Val,TCf_Unit,CUf_Val,CUf_Unit,Pf_Val,Pf_Unit,Kf_Val,Kf_Unit,SeaSaltf_Val,SeaSaltf_Unit,SIf_Val,SIf_Unit,NAf_Val,NAf_Unit,SOILf_Val,SOILf_Unit,SRf_Val,SRf_Unit,SO4f_Val,SO4f_Unit,Sf_Val,Sf_Unit,TIf_Val,TIf_Unit,Vf_Val,Vf_Unit,ZNf_Val,ZNf_Unit
IMPAER,STAR1,1,02/04/2022,Starkey,OR,1.87046,ug/m^3,0.49542,ug/m^3,0.00005,ug/m^3,0,ug/m^3,0.00635,ug/m^3,0.00603,ug/m^3,0.01069,ug/m^3,0.0073,ug/m^3,0.05149,ug/m^3,-0.00001,ug/m^3,0.12378,ug/m^3,0.0508,ug/m^3,0.00028,ug/m^3,0.00008,ug/m^3,0.00091,ug/m^3
IMPAER,STAR1,1,02/07/2022,Starkey,OR,0.54549,ug/m^3,0.49037,ug/m^3,0.00013,ug/m^3,0.00001,ug/m^3,0.00761,ug/m^3,0.00389,ug/m^3,0.02307,ug/m^3,0.00796,ug/m^3,0.10689,ug/m^3,-0.00006,ug/m^3,0.1204,ug/m^3,0.04729,ug/m^3,0.00065,ug/m^3,0.00002,ug/m^3,0.00058,ug/m^3
IMPAER,STAR1,1,02/10/2022,Starkey,OR,0.04083,ug/m^3,0.45278,ug/m^3,0.00003,ug/m^3,0,ug/m^3,0.00987,ug/m^3,0.00149,ug/m^3,0.01828,ug/m^3,0.01096,ug/m^3,0.08503,ug/m^3,0.0001,ug/m^3,0.1576,ug/m^3,0.05808,ug/m^3,0.00059,ug/m^3,0.00006,ug/m^3,0.00038,ug/m^3
IMPAER,STAR1,1,02/13/2022,Starkey,OR,1.79295,ug/m^3,0.84593,ug/m^3,0.00008,ug/m^3,0.00023,ug/m^3,0.01647,ug/m^3,0.00477,ug/m^3,0.04151,ug/m^3,-0.00273,ug/m^3,0.18814,ug/m^3,0.00015,ug/m^3,0.22107,ug/m^3,0.09674,ug/m^3,0.00089,ug/m^3,0,ug/m^3,0.00147,ug/m^3
IMPAER,STAR1,1,02/16/2022,Starkey,OR,0.24959,ug/m^3,0.19695,ug/m^3,0.00006,ug/m^3,0.00005,ug/m^3,0.00844,ug/m^3,0.03402,ug/m^3,0.01504,ug/m^3,0.02282,ug/m^3,0.07307,ug/m^3,0.00002,ug/m^3,0.07972,ug/m^3,0.03448,ug/m^3,0.00075,ug/m^3,0,ug/m^3,0.00058,ug/m^3
IMPAER,STAR1,1,02/19/2022,Starkey,OR,0.04961,ug/m^3,0.28871,ug/m^3,-0.00004,ug/m^3,0.00001,ug/m^3,0.01336,ug/m^3,-0.00185,ug/m^3,0.04777,ug/m^3,-0.00205,ug/m^3,0.20648,ug/m^3,0.00025,ug/m^3,0.18218,ug/m^3,0.07262,ug/m^3,0.00135,ug/m^3,0.00008,ug/m^3,0.00051,ug/m^3
IMPAER,STAR1,1,02/22/2022,Starkey,OR,0.56259,ug/m^3,0.34211,ug/m^3,0.00001,ug/m^3,0.00073,ug/m^3,0.02253,ug/m^3,0.0178,ug/m^3,0.1211,ug/m^3,0.03232,ug/m^3,0.51309,ug/m^3,0.00033,ug/m^3,0.70765,ug/m^3,0.2614,ug/m^3,0.00375,ug/m^3,0.00006,ug/m^3,0.00137,ug/m^3
IMPAER,STAR1,1,02/25/2022,Starkey,OR,0.20339,ug/m^3,0.39278,ug/m^3,0.00002,ug/m^3,0.00001,ug/m^3,0.01481,ug/m^3,0.0135,ug/m^3,0.03653,ug/m^3,0.01119,ug/m^3,0.16971,ug/m^3,0.00004,ug/m^3,0.38076,ug/m^3,0.14621,ug/m^3,0.00142,ug/m^3,0.00006,ug/m^3,0.00146,ug/m^3
IMPAER,STAR1,1,02/28/2022,Starkey,OR,0.08665,ug/m^3,0.28135,ug/m^3,0.00017,ug/m^3,0.00028,ug/m^3,0.02216,ug/m^3,0.01903,ug/m^3,0.2221,ug/m^3,0.08574,ug/m^3,0.77179,ug/m^3,0.00014,ug/m^3,0.14823,ug/m^3,0.05809,ug/m^3,0.00356,ug/m^3,0.00005,ug/m^3,0.00048,ug/m^3
IMPAER,STAR1,1,03/03/2022,Starkey,OR,0.04933,ug/m^3,0.1814,ug/m^3,-0.00005,ug/m^3,0.00006,ug/m^3,0.002,ug/m^3,0.00508,ug/m^3,0.00727,ug/m^3,-0.0005,ug/m^3,0.02504,ug/m^3,-0.00007,ug/m^3,0.04905,ug/m^3,0.01789,ug/m^3,0.00022,ug/m^3,0,ug/m^3,0.00008,ug/m^3
IMPAER,STAR1,1,03/06/2022,Starkey,OR,0.40305,ug/m^3,0.64373,ug/m^3,0.00005,ug/m^3,0.00009,ug/m^3,0.01618,ug/m^3,0.01175,ug/m^3,0.02873,ug/m^3,-0.00102,ug/m^3,0.13699,ug/m^3,0.00008,ug/m^3,0.37214,ug/m^3,0.14171,ug/m^3,0.00075,ug/m^3,0.00004,ug/m^3,0.00138,ug/m^3
IMPAER,STAR1,1,03/09/2022,Starkey,OR,0.36965,ug/m^3,0.26871,ug/m^3,-0.00003,ug/m^3,0,ug/m^3,0.00639,ug/m^3,0.01237,ug/m^3,0.01811,ug/m^3,0.00856,ug/m^3,0.08206,ug/m^3,0,ug/m^3,0.26663,ug/m^3,0.09603,ug/m^3,0.00044,ug/m^3,0.00003,ug/m^3,0.00073,ug/m^3
IMPAER,STAR1,1,03/12/2022,Starkey,OR,0.26107,ug/m^3,0.75183,ug/m^3,0.00026,ug/m^3,0.00033,ug/m^3,0.05062,ug/m^3,0.04158,ug/m^3,0.4069,ug/m^3,0.15837,ug/m^3,1.43764,ug/m^3,0.00042,ug/m^3,0.18728,ug/m^3,0.06819,ug/m^3,0.00678,ug/m^3,0.00028,ug/m^3,0.00131,ug/m^3
IMPAER,STAR1,1,03/15/2022,Starkey,OR,0.07727,ug/m^3,0.17602,ug/m^3,0,ug/m^3,0.0001,ug/m^3,0.00926,ug/m^3,0.09295,ug/m^3,0.04442,ug/m^3,0.0439,ug/m^3,0.18692,ug/m^3,0.00016,ug/m^3,0.12809,ug/m^3,0.04589,ug/m^3,0.00093,ug/m^3,0,ug/m^3,0.00018,ug/m^3
IMPAER,STAR1,1,03/18/2022,Starkey,OR,0.08842,ug/m^3,0.32129,ug/m^3,0.00018,ug/m^3,0.00002,ug/m^3,0.01643,ug/m^3,0.01753,ug/m^3,0.09545,ug/m^3,0.01379,ug/m^3,0.41578,ug/m^3,0.00019,ug/m^3,0.19225,ug/m^3,0.07239,ug/m^3,0.00231,ug/m^3,0,ug/m^3,0.00054,ug/m^3
IMPAER,STAR1,1,03/21/2022,Starkey,OR,0.03388,ug/m^3,0.27553,ug/m^3,-0.0001,ug/m^3,0,ug/m^3,0.00467,ug/m^3,0.03514,ug/m^3,0.03013,ug/m^3,0.00841,ug/m^3,0.12959,ug/m^3,-0.00004,ug/m^3,0.09438,ug/m^3,0.03589,ug/m^3,0.00065,ug/m^3,0,ug/m^3,0.00006,ug/m^3
IMPAER,STAR1,1,03/24/2022,Starkey,OR,0.04705,ug/m^3,0.33087,ug/m^3,0.00014,ug/m^3,0.00018,ug/m^3,0.00818,ug/m^3,-0.00626,ug/m^3,0.05216,ug/m^3,0.00156,ug/m^3,0.22928,ug/m^3,0.00007,ug/m^3,0.11408,ug/m^3,0.0429,ug/m^3,0.00153,ug/m^3,0.00004,ug/m^3,0.00035,ug/m^3
IMPAER,STAR1,1,03/27/2022,Starkey,OR,0.11303,ug/m^3,0.96483,ug/m^3,0.00017,ug/m^3,0.00059,ug/m^3,0.04028,ug/m^3,0.0018,ug/m^3,0.21744,ug/m^3,0.00092,ug/m^3,0.97332,ug/m^3,0.00057,ug/m^3,0.28493,ug/m^3,0.10433,ug/m^3,0.00622,ug/m^3,0.00016,ug/m^3,0.00142,ug/m^3
IMPAER,STAR1,1,03/30/2022,Starkey,OR,0.11342,ug/m^3,0.24048,ug/m^3,0.00011,ug/m^3,0,ug/m^3,0.01078,ug/m^3,0.06545,ug/m^3,0.06321,ug/m^3,0.03869,ug/m^3,0.28191,ug/m^3,0.00008,ug/m^3,0.15603,ug/m^3,0.05951,ug/m^3,0.00202,ug/m^3,0,ug/m^3,0.00158,ug/m^3
IMPAER,SYCA2,1,01/02/2022,Sycamore Canyon,AZ,0.06502,ug/m^3,0.58067,ug/m^3,0.00027,ug/m^3,0.00087,ug/m^3,0.02743,ug/m^3,0.02833,ug/m^3,0.27428,ug/m^3,0.01757,ug/m^3,1.37806,ug/m^3,0.00079,ug/m^3,0.06582,ug/m^3,0.02482,ug/m^3,0.01267,ug/m^3,0.00011,ug/m^3,0.0007,ug/m^3
IMPAER,SYCA2,1,01/05/2022,Sycamore Canyon,AZ,0.29142,ug/m^3,6.20585,ug/m^3,0.00057,ug/m^3,0.00002,ug/m^3,0.04088,ug/m^3,0.00981,ug/m^3,0.09003,ug/m^3,0.01279,ug/m^3,0.656,ug/m^3,0.00076,ug/m^3,0.09614,ug/m^3,0.04583,ug/m^3,0.00494,ug/m^3,0,ug/m^3,0.00294,ug/m^3
IMPAER,SYCA2,1,01/08/2022,Sycamore Canyon,AZ,0.48928,ug/m^3,0.88621,ug/m^3,0.00087,ug/m^3,0.00001,ug/m^3,0.04995,ug/m^3,0.00544,ug/m^3,0.034,ug/m^3,0.00923,ug/m^3,0.22177,ug/m^3,0.0001,ug/m^3,0.12477,ug/m^3,0.04882,ug/m^3,0.00135,ug/m^3,0,ug/m^3,0.00186,ug/m^3
IMPAER,SYCA2,1,01/11/2022,Sycamore Canyon,AZ,0.05998,ug/m^3,0.82425,ug/m^3,0.00052,ug/m^3,0.00009,ug/m^3,0.01585,ug/m^3,0.01742,ug/m^3,0.10223,ug/m^3,0.01076,ug/m^3,0.69473,ug/m^3,0.00033,ug/m^3,0.07084,ug/m^3,0.02965,ug/m^3,0.00509,ug/m^3,0.00001,ug/m^3,0.00115,ug/m^3
IMPAER,SYCA2,1,01/14/2022,Sycamore Canyon,AZ,0.05262,ug/m^3,0.64091,ug/m^3,0.00054,ug/m^3,0.00014,ug/m^3,0.01745,ug/m^3,0.0067,ug/m^3,0.13809,ug/m^3,-0.00052,ug/m^3,0.94588,ug/m^3,0.00042,ug/m^3,0.08029,ug/m^3,0.03307,ug/m^3,0.00701,ug/m^3,0.00005,ug/m^3,0.00099,ug/m^3
IMPAER,SYCA2,1,01/17/2022,Sycamore Canyon,AZ,0.07899,ug/m^3,0.84215,ug/m^3,0.00094,ug/m^3,0.00057,ug/m^3,0.03689,ug/m^3,0.02561,ug/m^3,0.26656,ug/m^3,0.01029,ug/m^3,1.44433,ug/m^3,0.0005,ug/m^3,0.10314,ug/m^3,0.04003,ug/m^3,0.0097,ug/m^3,0.00001,ug/m^3,0.00153,ug/m^3
IMPAER,SYCA2,1,01/20/2022,Sycamore Canyon,AZ,0.16149,ug/m^3,0.59009,ug/m^3,0.00028,ug/m^3,0,ug/m^3,0.01234,ug/m^3,0.01859,ug/m^3,0.0618,ug/m^3,0.01636,ug/m^3,0.38107,ug/m^3,0.0002,ug/m^3,0.16837,ug/m^3,0.06671,ug/m^3,0.00263,ug/m^3,0,ug/m^3,0.00088,ug/m^3
IMPAER,SYCA2,1,01/23/2022,Sycamore Canyon,AZ,0.13589,ug/m^3,0.56837,ug/m^3,0.0003,ug/m^3,0.00015,ug/m^3,0.01479,ug/m^3,0.00621,ug/m^3,0.06919,ug/m^3,0.00442,ug/m^3,0.35892,ug/m^3,0.00025,ug/m^3,0.23176,ug/m^3,0.09561,ug/m^3,0.00213,ug/m^3,0,ug/m^3,0.00081,ug/m^3
IMPAER,SYCA2,1,01/26/2022,Sycamore Canyon,AZ,0.07214,ug/m^3,0.46956,ug/m^3,0.00024,ug/m^3,0.00042,ug/m^3,0.01566,ug/m^3,0.00297,ug/m^3,0.16192,ug/m^3,0.01034,ug/m^3,0.798,ug/m^3,0.00022,ug/m^3,0.2051,ug/m^3,0.07824,ug/m^3,0.00733,ug/m^3,0.00001,ug/m^3,0.00071,ug/m^3
IMPAER,SYCA2,1,01/29/2022,Sycamore Canyon,AZ,0.04852,ug/m^3,0.29861,ug/m^3,0.00016,ug/m^3,0.00034,ug/m^3,0.01322,ug/m^3,0.01004,ug/m^3,0.08229,ug/m^3,0.00637,ug/m^3,0.39126,ug/m^3,0.00032,ug/m^3,0.1412,ug/m^3,0.05293,ug/m^3,0.0038,ug/m^3,0,ug/m^3,0.00033,ug/m^3
IMPAER,SYCA2,1,02/01/2022,Sycamore Canyon,AZ,0.49437,ug/m^3,0.82907,ug/m^3,0.00083,ug/m^3,0.00053,ug/m^3,0.0297,ug/m^3,-0.00097,ug/m^3,0.22842,ug/m^3,0.00008,ug/m^3,1.31143,ug/m^3,0.00061,ug/m^3,0.139,ug/m^3,0.05407,ug/m^3,0.00898,ug/m^3,0.00001,ug/m^3,0.00203,ug/m^3
IMPAER,SYCA2,1,02/04/2022,Sycamore Canyon,AZ,0.16347,ug/m^3,0.22409,ug/m^3,0.0004,ug/m^3,0.00067,ug/m^3,0.01945,ug/m^3,0.00671,ug/m^3,0.30388,ug/m^3,0.00922,ug/m^3,1.3085,ug/m^3,0.00041,ug/m^3,0.10124,ug/m^3,0.0396,ug/m^3,0.01082,ug/m^3,0.00026,ug/m^3,0.00089,ug/m^3
IMPAER,SYCA2,1,02/07/2022,Sycamore Canyon,AZ,0.05931,ug/m^3,0.49772,ug/m^3,0.00031,ug/m^3,0.00176,ug/m^3,0.02877,ug/m^3,0.00418,ug/m^3,0.33614,ug/m^3,0.02979,ug/m^3,1.63319,ug/m^3,0.00065,ug/m^3,0.08719,ug/m^3,0.03609,ug/m^3,0.01557,ug/m^3,0,ug/m^3,0.00087,ug/m^3
IMPAER,SYCA2,1,02/10/2022,Sycamore Canyon,AZ,0.04983,ug/m^3,0.27363,ug/m^3,0.00031,ug/m^3,0.0012,ug/m^3,0.03513,ug/m^3,0.0043,ug/m^3,0.41085,ug/m^3,0.0093,ug/m^3,2.00751,ug/m^3,0.00089,ug/m^3,0.17401,ug/m^3,0.06246,ug/m^3,0.0211,ug/m^3,0.00011,ug/m^3,0.00109,ug/m^3
IMPAER,SYCA2,1,02/13/2022,Sycamore Canyon,AZ,0.07092,ug/m^3,0.64972,ug/m^3,0.00049,ug/m^3,0.00121,ug/m^3,0.0417,ug/m^3,0.00355,ug/m^3,0.46295,ug/m^3,0.02929,ug/m^3,2.41797,ug/m^3,0.00133,ug/m^3,0.12294,ug/m^3,0.04159,ug/m^3,0.02315,ug/m^3,0,ug/m^3,0.00149,ug/m^3
IMPAER,SYCA2,1,02/16/2022,Sycamore Canyon,AZ,0.42787,ug/m^3,0.47923,ug/m^3,0.00056,ug/m^3,0.00059,ug/m^3,0.10888,ug/m^3,0.11106,ug/m^3,0.85535,ug/m^3,0.10954,ug/m^3,3.79135,ug/m^3,0.00247,ug/m^3,0.34427,ug/m^3,0.11323,ug/m^3,0.02045,ug/m^3,0.00008,ug/m^3,0.00167,ug/m^3
IMPAER,SYCA2,1,02/19/2022,Sycamore Canyon,AZ,0.04859,ug/m^3,0.45323,ug/m^3,0.00049,ug/m^3,0.00077,ug/m^3,0.03136,ug/m^3,0.00963,ug/m^3,0.39262,ug/m^3,0.02774,ug/m^3,2.12293,ug/m^3,0.00121,ug/m^3,0.10831,ug/m^3,0.03946,ug/m^3,0.02045,ug/m^3,0,ug/m^3,0.00093,ug/m^3
IMPAER,SYCA2,1,02/22/2022,Sycamore Canyon,AZ,0.80318,ug/m^3,0.34658,ug/m^3,0.00039,ug/m^3,0.00001,ug/m^3,0.05487,ug/m^3,0.37102,ug/m^3,0.20655,ug/m^3,0.26819,ug/m^3,0.90356,ug/m^3,0.00068,ug/m^3,0.60804,ug/m^3,0.21343,ug/m^3,0.0045,ug/m^3,0.0002,ug/m^3,0.00178,ug/m^3
IMPAER,SYCA2,1,02/25/2022,Sycamore Canyon,AZ,0.23134,ug/m^3,0.82538,ug/m^3,0.00023,ug/m^3,0,ug/m^3,0.02036,ug/m^3,0.01445,ug/m^3,0.12749,ug/m^3,0.00824,ug/m^3,0.70732,ug/m^3,0.0004,ug/m^3,0.21827,ug/m^3,0.08215,ug/m^3,0.00462,ug/m^3,0.00006,ug/m^3,0.0009,ug/m^3
IMPAER,SYCA2,1,02/28/2022,Sycamore Canyon,AZ,0.05526,ug/m^3,0.50465,ug/m^3,0.00021,ug/m^3,0.00009,ug/m^3,0.01488,ug/m^3,0.01199,ug/m^3,0.0603,ug/m^3,-0.00037,ug/m^3,0.35141,ug/m^3,0.00014,ug/m^3,0.21627,ug/m^3,0.08009,ug/m^3,0.00258,ug/m^3,0,ug/m^3,0.00105,ug/m^3
IMPAER,SYCA2,1,03/03/2022,Sycamore Canyon,AZ,0.13871,ug/m^3,0.76151,ug/m^3,0.00171,ug/m^3,0.00065,ug/m^3,0.04485,ug/m^3,0.01217,ug/m^3,0.3415,ug/m^3,0.02221,ug/m^3,1.78585,ug/m^3,0.00081,ug/m^3,0.32676,ug/m^3,0.12309,ug/m^3,0.0138,ug/m^3,0.00009,ug/m^3,0.00231,ug/m^3
IMPAER,SYCA2,1,03/06/2022,Sycamore Canyon,AZ,0.17868,ug/m^3,0.27461,ug/m^3,0.00012,ug/m^3,0.00028,ug/m^3,0.01988,ug/m^3,0.03614,ug/m^3,0.11639,ug/m^3,0.0313,ug/m^3,0.51306,ug/m^3,0.00036,ug/m^3,0.20224,ug/m^3,0.07815,ug/m^3,0.00261,ug/m^3,0.00006,ug/m^3,0.00034,ug/m^3
IMPAER,SYCA2,1,03/09/2022,Sycamore Canyon,AZ,0.08942,ug/m^3,0.61616,ug/m^3,0.00067,ug/m^3,0.00032,ug/m^3,0.01796,ug/m^3,0.00504,ug/m^3,0.09722,ug/m^3,0.01119,ug/m^3,0.60445,ug/m^3,0.00005,ug/m^3,0.23574,ug/m^3,0.09018,ug/m^3,0.00312,ug/m^3,0.00005,ug/m^3,0.0011,ug/m^3
IMPAER,SYCA2,1,03/12/2022,Sycamore Canyon,AZ,0.04978,ug/m^3,0.45424,ug/m^3,0.00028,ug/m^3,0.00001,ug/m^3,0.01023,ug/m^3,0.00389,ug/m^3,0.04885,ug/m^3,0.01019,ug/m^3,0.30866,ug/m^3,0.00019,ug/m^3,0.11118,ug/m^3,0.04262,ug/m^3,0.00152,ug/m^3,0.00002,ug/m^3,0.00048,ug/m^3
IMPAER,SYCA2,1,03/15/2022,Sycamore Canyon,AZ,0.10213,ug/m^3,0.47885,ug/m^3,0.00043,ug/m^3,0.00068,ug/m^3,0.03384,ug/m^3,0.00958,ug/m^3,0.28897,ug/m^3,0.01202,ug/m^3,1.46593,ug/m^3,0.00103,ug/m^3,0.17943,ug/m^3,0.06669,ug/m^3,0.01195,ug/m^3,0,ug/m^3,0.00072,ug/m^3
IMPAER,SYCA2,1,03/18/2022,Sycamore Canyon,AZ,0.13134,ug/m^3,0.47118,ug/m^3,0.00042,ug/m^3,0.00059,ug/m^3,0.04209,ug/m^3,0.00601,ug/m^3,0.46674,ug/m^3,0.03385,ug/m^3,2.35603,ug/m^3,0.00127,ug/m^3,0.23185,ug/m^3,0.08311,ug/m^3,0.01954,ug/m^3,0.00008,ug/m^3,0.00108,ug/m^3
IMPAER,SYCA2,1,03/21/2022,Sycamore Canyon,AZ,0.14923,ug/m^3,0.30375,ug/m^3,0.00031,ug/m^3,0.00048,ug/m^3,0.06331,ug/m^3,0.09477,ug/m^3,0.51423,ug/m^3,0.04423,ug/m^3,2.67266,ug/m^3,0.0166,ug/m^3,0.325,ug/m^3,0.11826,ug/m^3,0.01211,ug/m^3,0.00014,ug/m^3,0.00079,ug/m^3
IMPAER,SYCA2,1,03/24/2022,Sycamore Canyon,AZ,0.05077,ug/m^3,0.39432,ug/m^3,0.00058,ug/m^3,0.00131,ug/m^3,0.04426,ug/m^3,0.00398,ug/m^3,0.4971,ug/m^3,0.01816,ug/m^3,2.64521,ug/m^3,0.00182,ug/m^3,0.10853,ug/m^3,0.04517,ug/m^3,0.02315,ug/m^3,0.00011,ug/m^3,0.00115,ug/m^3
IMPAER,SYCA2,1,03/27/2022,Sycamore Canyon,AZ,0.11022,ug/m^3,0.75337,ug/m^3,0.00099,ug/m^3,0.00241,ug/m^3,0.05783,ug/m^3,0.01982,ug/m^3,0.61282,ug/m^3,0.03236,ug/m^3,3.25138,ug/m^3,0.00195,ug/m^3,0.19256,ug/m^3,0.07216,ug/m^3,0.02826,ug/m^3,0.0002,ug/m^3,0.00185,ug/m^3
IMPAER,SYCA2,1,03/30/2022,Sycamore Canyon,AZ,0.20808,ug/m^3,0.527,ug/m^3,0.00028,ug/m^3,0.0004,ug/m^3,0.03304,ug/m^3,0.0139,ug/m^3,0.27167,ug/m^3,0.01007,ug/m^3,1.33117,ug/m^3,0.00112,ug/m^3,0.23414,ug/m^3,0.08271,ug/m^3,0.00902,ug/m^3,0,ug/m^3,0.00076,ug/m^3
IMPAER,THSI1,1,01/02/2022,Three Sisters Wilderness,OR,0.00435,ug/m^3,0.16369,ug/m^3,0.0001,ug/m^3,0,ug/m^3,0.00186,ug/m^3,0.00034,ug/m^3,0.00133,ug/m^3,0.00028,ug/m^3,0.00694,ug/m^3,-0.00007,ug/m^3,0.05138,ug/m^3,0.01892,ug/m^3,0.00009,ug/m^3,0,ug/m^3,0.00003,ug/m^3
IMPAER,THSI1,1,01/05/2022,Three Sisters Wilderness,OR,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,THSI1,1,01/08/2022,Three Sisters Wilderness,OR,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,THSI1,1,01/11/2022,Three Sisters Wilderness,OR,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,THSI1,1,01/14/2022,Three Sisters Wilderness,OR,0.00284,ug/m^3,0.14355,ug/m^3,0.00012,ug/m^3,0,ug/m^3,0.00148,ug/m^3,0.00329,ug/m^3,0.00042,ug/m^3,0.00036,ug/m^3,0.00172,ug/m^3,-0.00001,ug/m^3,0.00808,ug/m^3,0.00285,ug/m^3,0.00002,ug/m^3,0,ug/m^3,0.00033,ug/m^3
IMPAER,THSI1,1,01/17/2022,Three Sisters Wilderness,OR,0.01731,ug/m^3,0.54617,ug/m^3,0.00009,ug/m^3,0,ug/m^3,0.00661,ug/m^3,0.00761,ug/m^3,0.00691,ug/m^3,0.00169,ug/m^3,0.0293,ug/m^3,0.00004,ug/m^3,0.08184,ug/m^3,0.03276,ug/m^3,0.0002,ug/m^3,0.00007,ug/m^3,0.00045,ug/m^3
IMPAER,THSI1,1,01/20/2022,Three Sisters Wilderness,OR,0.00341,ug/m^3,0.03827,ug/m^3,-0.00008,ug/m^3,0,ug/m^3,0.00081,ug/m^3,0.00337,ug/m^3,0,ug/m^3,0.00533,ug/m^3,0.00093,ug/m^3,0.00019,ug/m^3,0.01946,ug/m^3,0.00541,ug/m^3,-0.00004,ug/m^3,0,ug/m^3,0.00008,ug/m^3
IMPAER,THSI1,1,01/23/2022,Three Sisters Wilderness,OR,0.00226,ug/m^3,0.19045,ug/m^3,0.0001,ug/m^3,0,ug/m^3,0.00184,ug/m^3,0.00581,ug/m^3,0.00305,ug/m^3,-0.00096,ug/m^3,0.01091,ug/m^3,0.00007,ug/m^3,0.07444,ug/m^3,0.02938,ug/m^3,0.0001,ug/m^3,0.00003,ug/m^3,0.00004,ug/m^3
IMPAER,THSI1,1,01/26/2022,Three Sisters Wilderness,OR,0.0322,ug/m^3,0.60493,ug/m^3,0.00012,ug/m^3,0.00001,ug/m^3,0.0135,ug/m^3,0.01472,ug/m^3,0.00821,ug/m^3,0.0026,ug/m^3,0.03879,ug/m^3,0.00012,ug/m^3,0.07849,ug/m^3,0.02681,ug/m^3,0.00045,ug/m^3,0,ug/m^3,0.00072,ug/m^3
IMPAER,THSI1,1,01/29/2022,Three Sisters Wilderness,OR,0.02223,ug/m^3,0.45689,ug/m^3,0.00024,ug/m^3,0.00001,ug/m^3,0.00915,ug/m^3,0.00463,ug/m^3,0.01418,ug/m^3,0.00141,ug/m^3,0.06247,ug/m^3,0.00007,ug/m^3,0.10278,ug/m^3,0.03673,ug/m^3,0.00056,ug/m^3,0,ug/m^3,0.00054,ug/m^3
IMPAER,THSI1,1,02/01/2022,Three Sisters Wilderness,OR,0.02833,ug/m^3,0.08869,ug/m^3,0.00088,ug/m^3,0.00005,ug/m^3,0.00317,ug/m^3,0.03481,ug/m^3,0.00458,ug/m^3,0.01244,ug/m^3,0.02934,ug/m^3,0.00001,ug/m^3,0.03324,ug/m^3,0.01476,ug/m^3,0.00035,ug/m^3,0.00006,ug/m^3,0.00093,ug/m^3
IMPAER,THSI1,1,02/04/2022,Three Sisters Wilderness,OR,0.01176,ug/m^3,0.54687,ug/m^3,-0.00009,ug/m^3,0.00019,ug/m^3,0.00552,ug/m^3,0.00414,ug/m^3,0.00489,ug/m^3,-0.00029,ug/m^3,0.02231,ug/m^3,0,ug/m^3,0.05687,ug/m^3,0.02145,ug/m^3,0.00017,ug/m^3,0.00001,ug/m^3,0.00021,ug/m^3
IMPAER,THSI1,1,02/07/2022,Three Sisters Wilderness,OR,0.02337,ug/m^3,0.36833,ug/m^3,0.00001,ug/m^3,0,ug/m^3,0.0064,ug/m^3,0.01118,ug/m^3,0.02099,ug/m^3,0.00024,ug/m^3,0.09272,ug/m^3,0.00005,ug/m^3,0.08676,ug/m^3,0.03267,ug/m^3,0.00051,ug/m^3,0,ug/m^3,0.00028,ug/m^3
IMPAER,THSI1,1,02/10/2022,Three Sisters Wilderness,OR,0.01791,ug/m^3,0.12778,ug/m^3,0.00009,ug/m^3,0.00001,ug/m^3,0.00948,ug/m^3,0.00472,ug/m^3,0.0182,ug/m^3,0.00487,ug/m^3,0.08365,ug/m^3,0.00008,ug/m^3,0.14823,ug/m^3,0.05471,ug/m^3,0.00042,ug/m^3,0,ug/m^3,0.00034,ug/m^3
IMPAER,THSI1,1,02/13/2022,Three Sisters Wilderness,OR,0.02325,ug/m^3,0.74428,ug/m^3,0.00018,ug/m^3,0.00014,ug/m^3,0.01675,ug/m^3,0.01258,ug/m^3,0.02819,ug/m^3,0.01089,ug/m^3,0.12579,ug/m^3,0.00006,ug/m^3,0.15823,ug/m^3,0.05973,ug/m^3,0.00088,ug/m^3,0,ug/m^3,0.00067,ug/m^3
IMPAER,THSI1,1,02/16/2022,Three Sisters Wilderness,OR,0.05299,ug/m^3,0.24296,ug/m^3,0.00003,ug/m^3,0.00007,ug/m^3,0.0044,ug/m^3,0.01082,ug/m^3,0.00209,ug/m^3,0.00699,ug/m^3,0.009,ug/m^3,0.00009,ug/m^3,0.03615,ug/m^3,0.0144,ug/m^3,0.00007,ug/m^3,0.00003,ug/m^3,0.00029,ug/m^3
